timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-10-03T13:26:04,codecarbon,8078a0ca-a0a8-464c-9e47-55ae2a9bd3c4,8.85579229198629,5.2106529063071055e-05,5.883892411323023e-06,42.5,0.0,21.55092716217041,0.00010454529044456852,0,5.301047931417171e-05,0.00015755576975874023,Italy,ITA,campania,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.35,3.10.12,2.6.0,16,AMD EPYC-v4 Processor,,,14.79,40.7667,57.469139099121094,machine,N,1.0
